"1", "varprop", 2473, 2327.64703082862, 54405.4248491238, 289, "vgood", "7-133"
"2", "delta", 2473, 2218.7470421301, 18622.7160124701, 289, "vgood", "7-133"
"3", "onestage", 2473, 2413.27047820708, 62614.0954346468, 289, "vgood", "7-133"
"1", "varprop", 2563, 2574.90108976894, 61597.7392506723, 293, "vgood", "7-53"
"2", "delta", 2563, 2500.61467530018, 23196.3394861723, 293, "vgood", "7-53"
"3", "onestage", 2563, 2581.67620086469, 64657.8732539341, 293, "vgood", "7-53"
"1", "varprop", 2534, 2879.57142635309, 84448.0367228534, 286, "vgood", "7-94"
"2", "delta", 2534, 2518.71648942165, 24211.5259720141, 286, "vgood", "7-94"
"3", "onestage", 2534, 2822.64173863643, 77084.3847617876, 286, "vgood", "7-94"
"1", "varprop", 2582, 2632.38232865773, 61086.1177408493, 313, "vgood", "7-174"
"2", "delta", 2582, 2439.79282719945, 20583.201929325, 313, "vgood", "7-174"
"3", "onestage", 2582, 2669.35363346784, 70665.0966527647, 313, "vgood", "7-174"
"1", "varprop", 2511, 2583.83476347705, 65522.4165369536, 287, "vgood", "7-134"
"2", "delta", 2511, 2323.41366767568, 20498.9155890813, 287, "vgood", "7-134"
"3", "onestage", 2511, 2516.78645351126, 65822.1060125634, 287, "vgood", "7-134"
"1", "varprop", 2456, 2908.44333678979, 77632.2254284893, 322, "vgood", "7-14"
"2", "delta", 2456, 2781.91286707925, 26312.107782344, 322, "vgood", "7-14"
"3", "onestage", 2456, 2851.83993628278, 73572.3695067061, 322, "vgood", "7-14"
"1", "varprop", 2477, 2921.44393799307, 74826.2195086107, 325, "vgood", "7-54"
"2", "delta", 2477, 2794.11657875106, 26634.4475129674, 325, "vgood", "7-54"
"3", "onestage", 2477, 2874.51291821296, 77672.5057464367, 325, "vgood", "7-54"
"1", "varprop", 2489, 2518.29346604342, 63978.7339886693, 289, "vgood", "7-95"
"2", "delta", 2489, 2432.29835496545, 22359.1674031171, 289, "vgood", "7-95"
"3", "onestage", 2489, 2505.98826124312, 66364.9244615739, 289, "vgood", "7-95"
"1", "varprop", 2513, 2289.86536703224, 51128.5195915132, 289, "vgood", "7-175"
"2", "delta", 2513, 2203.70002383402, 18063.1662907939, 289, "vgood", "7-175"
"3", "onestage", 2513, 2310.6828308466, 55383.7063013369, 289, "vgood", "7-175"
"1", "varprop", 2485, 2747.87548503307, 76797.2724437294, 265, "vgood", "7-135"
"2", "delta", 2485, 2676.98356352912, 29904.1749536339, 265, "vgood", "7-135"
"3", "onestage", 2485, 2733.91625235732, 77656.4994190891, 265, "vgood", "7-135"
"1", "varprop", 2600, 2428.17595199628, 59969.5366789849, 298, "vgood", "7-15"
"2", "delta", 2600, 2242.91589918795, 17837.1766794527, 298, "vgood", "7-15"
"3", "onestage", 2600, 2374.4023375967, 56921.1675915803, 298, "vgood", "7-15"
"1", "varprop", 2586, 2548.94454225352, 61469.9436829789, 304, "vgood", "7-55"
"2", "delta", 2586, 2354.44336960472, 19979.5100484247, 304, "vgood", "7-55"
"3", "onestage", 2586, 2505.0450571398, 63488.5611756843, 304, "vgood", "7-55"
"1", "varprop", 2524, 2237.63095703409, 54532.4292037726, 298, "vgood", "7-96"
"2", "delta", 2524, 2184.75509459773, 17449.5936572881, 298, "vgood", "7-96"
"3", "onestage", 2524, 2266.00087398583, 53846.4493593216, 298, "vgood", "7-96"
"1", "varprop", 2482, 2403.57485877049, 54131.4511287881, 291, "vgood", "7-176"
"2", "delta", 2482, 2295.48949209947, 19735.7579235696, 291, "vgood", "7-176"
"3", "onestage", 2482, 2426.12702037941, 57217.2522616528, 291, "vgood", "7-176"
"1", "varprop", 2524, 2359.3808498575, 60848.2946405907, 296, "vgood", "7-136"
"2", "delta", 2524, 2225.61358578998, 18408.9692983289, 296, "vgood", "7-136"
"3", "onestage", 2524, 2354.65889197134, 60234.2821656771, 296, "vgood", "7-136"
"1", "varprop", 2507, 2527.51431022669, 61462.5130383337, 299, "vgood", "7-16"
"2", "delta", 2507, 2336.31880877716, 20208.5051805526, 299, "vgood", "7-16"
"3", "onestage", 2507, 2462.25225359018, 60092.546096659, 299, "vgood", "7-16"
"1", "varprop", 2453, 2057.92995572765, 47287.8538321758, 254, "vgood", "7-56"
"2", "delta", 2453, 1913.55945104092, 15568.9029130061, 254, "vgood", "7-56"
"3", "onestage", 2453, 2049.72480059208, 49979.8026806363, 254, "vgood", "7-56"
"1", "varprop", 2457, 1988.44658227565, 45184.254083771, 261, "vgood", "7-97"
"2", "delta", 2457, 1913.89542074787, 15324.9063626619, 261, "vgood", "7-97"
"3", "onestage", 2457, 1961.36859953258, 47560.1367402357, 261, "vgood", "7-97"
"1", "varprop", 2540, 3062.79382878657, 85833.4936321113, 309, "vgood", "7-177"
"2", "delta", 2540, 2817.83625776165, 28156.7350192663, 309, "vgood", "7-177"
"3", "onestage", 2540, 3013.72449332577, 85875.5052285932, 309, "vgood", "7-177"
"1", "varprop", 2442, 2592.12307602245, 69876.398068747, 280, "vgood", "7-17"
"2", "delta", 2442, 2449.09642871508, 23758.3298397158, 280, "vgood", "7-17"
"3", "onestage", 2442, 2571.5660354463, 68786.5194412116, 280, "vgood", "7-17"
"1", "varprop", 2565, 3021.78242073328, 87671.5046948178, 307, "vgood", "7-137"
"2", "delta", 2565, 2941.29494892455, 30689.0429935602, 307, "vgood", "7-137"
"3", "onestage", 2565, 3038.89019565313, 83453.1184932353, 307, "vgood", "7-137"
"1", "varprop", 2512, 2365.53728112289, 58740.7067034047, 303, "vgood", "7-57"
"2", "delta", 2512, 2161.22450207519, 17384.161154715, 303, "vgood", "7-57"
"3", "onestage", 2512, 2386.90995717725, 58203.173588569, 303, "vgood", "7-57"
"1", "varprop", 2460, 2394.87356623418, 58730.453452426, 298, "vgood", "7-98"
"2", "delta", 2460, 2202.01262874143, 17984.4767064237, 298, "vgood", "7-98"
